bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
28926,The Unconsoled,Kazuo Ishiguro,3.54,0679735879,9780679735878,eng,535,587,Vintage International,5,10695.0,3503,High
28929,American Legal History: Cases and Materials,Kermit L. Hall/Paul Finkelman/James W. Jr. Ely,3.5,0195162250,9780195162257,eng,736,31,Oxford University Press  USA,5,7773.0,3540,High
28935,Intuition,Allegra Goodman,3.32,0385336101,9780385336109,eng,385,3248,Dial Press,5,6880.0,188,Medium
28940,Behind the Scenes at the Museum,Kate Atkinson,3.96,0312150601,9780312150600,eng,336,26443,Picador USA,5,9558.0,3450,High
28942,Emotionally Weird,Kate Atkinson,3.45,031227999X,9780312279998,eng,368,5308,Picador,5,8956.0,3450,High
28944,Abandonment,Kate Atkinson/Traverse Theatre,3.61,1854596012,9781854596017,en-US,96,82,Nick Hern Books,4,9417.0,3452,High
28947,Familienalbum,Kate Atkinson,3.96,3453212630,9783453212633,ger,507,2,Heyne,8,8777.0,3450,High
28948,Gimpel the Fool and Other Stories,Isaac Bashevis Singer/Saul Bellow/Allegra Goodman,4.16,0374530254,9780374530259,eng,224,1715,Farrar  Straus and Giroux,5,7307.0,2547,High
28958,Ein Sommernachtsspiel,Kate Atkinson,3.72,3453152530,9783453152533,ger,410,1,Heyne,8,9722.0,3450,High
28963,Dans les coulisses du musée,Kate Atkinson/Jean Bourdier,3.96,2253144908,9782253144908,fre,410,45,Le Livre de Poche,7,9973.0,3451,High
28977,The Littles and the Lost Children,John Lawrence Peterson/Jacqueline Rogers/Roberta Carter Clark,3.76,0590430262,9780590430265,eng,112,302,Scholastic Paperbacks,5,12795.0,3154,High
28978,Suffer the Little Children (Commissario Brunetti  #16),Donna Leon,3.79,087113960X,9780871139603,eng,264,3456,Atlantic Monthly Press,5,6822.0,1426,High
28979,Suffer Little Children (Sister Fidelma  #3),Peter Tremayne,4.05,0451195574,9780451195579,eng,320,1348,Signet,5,9842.0,4892,High
28988,The Wishbones,Tom Perrotta,3.5,0425169715,9780425169711,eng,288,2172,Berkley,5,9692.0,6100,High
28991,Bad Haircut: Stories of the Seventies,Tom Perrotta,3.7,042515954X,9780425159545,eng,240,1546,Berkley Trade,5,10513.0,6100,High
29011,One Hundred Demons,Lynda Barry,4.16,1570614598,9781570614590,en-GB,224,7703,Sasquatch Books,3,7440.0,3878,High
29019,The Twelve Terrors of Christmas,John Updike/Edward Gorey,4.23,0764937103,9780764937101,eng,32,2552,Pomegranate Communications,5,7196.0,3207,High
29022,The Twelve Caesars,Suetonius/Michael Grant/Robert Graves,4.05,0140449213,9780140449211,eng,363,12764,Penguin Classics,5,8287.0,5843,High
29026,The Twelve Dancing Princesses,Marianna Mayer/Kinuko Y. Craft,4.32,068814392X,9780688143923,en-US,40,86,HarperCollins,4,9947.0,4002,High
29031,Twelve Ordinary Men,John F. MacArthur Jr.,4.21,0849917735,9780849917738,en-US,224,2409,Thomas Nelson,4,8456.0,3108,High
29035,Twelve Extraordinary Women Workbook,John F. MacArthur Jr.,3.92,1418505579,9781418505578,en-GB,226,46,Thomas Nelson,3,7253.0,3108,High
29036,The Great Influenza: The Story of the Deadliest Pandemic in History,John M. Barry,3.96,0143036491,9780143036494,eng,546,17480,Penguin Books,5,7405.0,3158,High
29043,Paris: The Secret History,Andrew Hussey,3.81,1596913231,9781596913233,eng,485,657,Bloomsbury USA,5,6985.0,242,High
29044,The Secret History,Donna Tartt,4.1,1400031702,9781400031702,eng,559,234929,Vintage,5,7944.0,1428,High
29052,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,Jorge Cervantes,4.39,187882323X,9781878823236,eng,512,431,Van Patten Publishing,5,7257.0,3258,High
29053,The Cambridge Companion to Cervantes,Anthony J. Cascardi,3.55,0521663873,9780521663878,eng,264,11,Cambridge University Press,5,8488.0,351,High
29054,Exemplary Stories,Miguel de Cervantes Saavedra/Lesley Lipson,3.72,0192832433,9780192832436,eng,368,797,Oxford University Press,5,10112.0,4390,High
29058,Cervantes in Algiers: A Captive's Tale,Maria Antonia Garcés,3.14,0826514707,9780826514707,eng,368,7,Vanderbilt University Press,5,7530.0,3997,Medium
29069,Deluxe Encyclopedia of Mandolin Chords,John  Baxter/Mel Bay,3.83,0786647973,9780786647972,eng,72,6,Mel Bay Publications  Inc.,5,9448.0,3070,High
29075,CSS Cookbook,Christopher Schmitt,3.88,0596527411,9780596527419,en-US,516,164,O'Reilly Media,4,7020.0,990,High
29081,Big Dog... Little Dog,P.D. Eastman,4.12,0375822976,9780375822971,en-US,48,93,Random House Books for Young Readers,4,8266.0,4695,High
29083,Snow,Roy McKie/P.D. Eastman,4.15,0394800273,9780394800271,eng,72,4383,Random House,5,23103.0,5400,High
29084,Flap Your Wings,P.D. Eastman,4.24,0375802436,9780375802430,en-US,48,1281,Random House Books for Young Readers,4,9484.0,4695,High
29085,Sam And The Firefly (Beginner Books),P.D. Eastman,4.17,0001713191,9780001713192,eng,64,5,Collins,5,14819.0,4695,High
29092,The Philosophy of History,Georg Wilhelm Friedrich Hegel/J. Sibree,3.82,0486201120,9780486201122,en-US,457,31,Dover Publications,4,25427.0,2028,High
29093,Philosophy of Right,Georg Wilhelm Friedrich Hegel/S.W. Dyde,3.87,0486445631,9780486445632,en-US,272,19,Dover Publications,4,7419.0,2033,High
29120,The Mistress Manual: The Good Girl's Guide to Female Dominance,Mistress Lorelei,3.76,1890159190,9781890159191,eng,220,346,Greenery Press (CA),5,9342.0,4434,High
29122,Diary of a Mistress,Miasha,4.34,0743281594,9780743281591,en-US,182,2484,Touchstone,4,7104.0,4279,High
29124,Mistress Masham's Repose,T.H. White/Fritz Eichenberg,3.93,1590171039,9781590171035,en-US,260,1476,New York Review Children's Collection,4,5059.0,5913,High
29128,The Last Unicorn,Peter S. Beagle,4.17,0370006542,9780370006543,eng,224,97,The Bodley Head Ltd,5,20983.0,4888,High
29129,The Last Unicorn,Peter S. Beagle,4.17,0345254848,9780345254849,eng,248,41,Ballantine Books,5,20830.0,4888,High
29135,The Barbed Coil,J.V. Jones,3.92,0446606235,9780446606233,eng,667,2129,Grand Central Publishing,5,9783.0,2626,High
29140,Melliandra,J.V. Jones,3.79,3404204077,9783404204076,ger,734,5,Lübbe,8,9083.0,2626,High
29150,Yakitate!! Japan  Volume 1,Takashi Hashiguchi,3.97,1421507196,9781421507194,en-US,208,2207,VIZ Media LLC,4,7062.0,5926,High
29151,Yakitate!! Japan  Volume 2,Takashi Hashiguchi,3.99,142150720X,9781421507200,eng,208,339,VIZ Media LLC,5,6999.0,5926,High
29152,Yakitate!! Japan  Volume 3,Takashi Hashiguchi,3.97,1421507218,9781421507217,eng,208,297,VIZ Media LLC,5,6943.0,5926,High
29153,Yakitate!! Japan  Volume 4,Takashi Hashiguchi,4.0,1421509210,9781421509211,en-US,208,274,VIZ Media LLC,4,6880.0,5926,High
29154,Yakitate!! Japan  Volume 7,Takashi Hashiguchi,3.98,1421509245,9781421509242,eng,185,239,VIZ Media LLC,5,6698.0,5926,High
29155,Yakitate!! Japan  Volume 5,Takashi Hashiguchi,4.02,1421509229,9781421509228,en-US,208,247,VIZ Media LLC,4,6824.0,5926,High
29156,Yakitate!! Japan  Volume 6,Takashi Hashiguchi,4.0,1421509237,9781421509235,eng,185,254,VIZ Media LLC,5,6761.0,5926,High
29159,焼きたて!!ジャぱん 9 [Yakitate!! Japan 9],Takashi Hashiguchi/橋口 たかし,3.99,4091263992,9784091263995,jpn,190,2,小学館,13,8122.0,5927,High
29160,Brothers in Arms (Dragonlance: Raistlin Chronicles  #2),Margaret Weis/Don Perrin,4.05,0786914297,9780786914296,eng,476,6387,Wizards of the Coast,5,9661.0,3971,High
29161,A Magic-Lover's Treasury of the Fantastic,Margaret Weis/Ursula K. Le Guin/Roger Zelazny/Christopher Stasheff/Mercedes Lackey/Ray Bradbury/Andre Norton/Jack Vance/Raymond E. Feist/C.J. Cherryh/Fritz Leiber/Melanie Rawn/Marion Zimmer Bradley/Larry Niven/Zenna Henderson/Greg Bear/Orson Scott Card/Katherine Kurtz/Joe Haldeman/Robert Silverberg/F. Paul Wilson/Keith Birdsong,3.58,044667284X,9780446672849,en-US,421,132,Aspect,4,10238.0,3981,High
29163,Dragons in the Archives: The Best of Weis & Hickman (Dragonlance Anthology),Margaret Weis/Tracy Hickman/Aron Eisenberg,3.89,078693669X,9780786936694,eng,374,74,Wizards of the Coast,5,7742.0,3978,High
29164,Guardians of the Lost (Sovereign Stone  #2),Margaret Weis/Tracy Hickman,3.78,0061020583,9780061020582,eng,652,1248,HarperTorch,5,8532.0,3976,High
29167,The War of the Lance (DragonLance: Tales II  #3),Margaret Weis/Tracy Hickman,3.9,0786937777,9780786937776,eng,343,47,Wizards of the Coast,5,7347.0,3976,High
29173,The Dragons at War (Dragonlance Dragons  #2),Margaret Weis/Tracy Hickman/Adam Lesh,4.02,0786904917,9780786904914,eng,339,2909,TSR Inc./Wizards of the Coast,5,10848.0,3977,High
29185,Earth  Air  Fire  Water (Tales from the Eternal Archives  #2),Margaret Weis/Janet Pack/Bruce Holland Rogers/Nina Kiriki Hoffman/Tanya Huff/Linda P. Baker/Michelle Sagara West/Nancy Varian Berberick/Mark A. Garland/Lawrence Schimel/Donald J. Bingle/Jane Lindskold/Kristine Kathryn Rusch/Edward Carmien/Jean-François Podevin/Robyn McGrew/Carrie Channell,3.39,0886778573,9780886778576,eng,320,28,DAW,5,9569.0,3974,Medium
29187,Time of the Twins (Dragonlance: Legends  #1),Margaret Weis/Tracy Hickman,4.15,0786931582,9780786931583,eng,389,28217,Wizards of the Coast,5,7987.0,3976,High
29204,A Certain Justice (Adam Dalgliesh  #10),P.D. James,3.93,0770429912,9780770429911,eng,688,6877,Seal Books,5,7230.0,4697,High
29205,A Certain Justice (Abe Glitsky  #1),John Lescroart,4.01,0451217764,9780451217769,eng,624,2993,Signet,5,7279.0,3155,High
29209,The Color of Water: A Black Man's Tribute to His White Mother,James   McBride,4.09,1573225789,9781573225786,eng,291,92989,Riverhead Books,5,8034.0,2672,High
29222,Lost Prophet: The Life and Times of Bayard Rustin,John D'Emilio,4.21,0226142698,9780226142692,eng,592,595,University of Chicago Press,5,7773.0,3097,High
29227,Answers to Questions Teachers Ask about Sensory Integration: Forms  Checklists  and Practical Tools for Teachers and Parents,Stacey Szklut/Carol Stock Kranowitz/Lynn Balzer-Martin,4.11,1931615039,9781931615037,eng,63,18,Sensory Resources,5,8777.0,5669,High
29248,Kevin Trudeau's Mega Memory: How to Release Your Superpower Memory in 30 Minutes Or Less a Day,Kevin Trudeau,3.54,0688153879,9780688153878,eng,368,128,William Morrow Paperbacks,5,7454.0,3550,High
29251,Still Here: Embracing Aging  Changing and Dying,Ram Dass/Richard Alpert,4.11,1573228710,9781573228718,en-US,224,861,Riverhead Books,4,8991.0,5014,High
29252,Paths to God: Living the Bhagavad Gita,Ram Dass/Richard Alpert,4.34,1400054036,9781400054039,en-US,352,616,Harmony,4,7384.0,5014,High
29253,Here We All Are,Ram Dass/Richard Alpert,4.21,1401910440,9781401910440,en-GB,299,61,Hay House,3,7333.0,5014,High
29254,Be Here Now,Ram Dass/Richard Alpert,4.29,0517543052,9780517543054,en-US,416,20343,Lama Foundation (San Cristobal  NM),4,19816.0,5014,High
29255,The Only Dance There Is,Ram Dass/Richard Alpert,4.24,0385084137,9780385084130,en-US,192,713,Anchor,4,18941.0,5014,High
29256,Journey of Awakening: A Meditator's Guidebook,Ram Dass/Richard Alpert,4.17,0553285726,9780553285727,en-US,448,898,Bantam,4,12979.0,5014,High
29257,A Spiritual Journey,Ram Dass/Richard Alpert,4.16,1593976720,9781593976729,en-US,299,68,Macmillan Audio,4,7469.0,5014,High
29260,Finding and Exploring Your Spiritual Path: An Exploration of the Pleasures and Perils of Seeking Personal Enlightenment,Ram Dass/Richard Alpert,3.95,0940687569,9780940687561,eng,299,21,Macmillan Audio,5,13391.0,5014,High
29285,Make Way for McCloskey,Robert McCloskey/Leonard S. Marcus,4.46,067005934X,9780670059348,eng,144,129,Viking Books for Young Readers,5,7753.0,5290,High
29286,Burt Dow  Deep-Water Man,Robert McCloskey,4.1,014050978X,9780140509786,en-US,64,673,Puffin Books,4,13466.0,5289,High
29289,Lentil,Robert McCloskey,4.13,0140502874,9780140502879,eng,64,4076,Puffin Books,5,17427.0,5289,High
29290,Time of Wonder,Robert McCloskey,4.08,0140502017,9780140502015,en-US,64,4380,Puffin Books,4,14821.0,5289,High
29312,Riddley Walker,Russell Hoban,4.03,074755904X,9780747559047,eng,236,305,Bloomsbury,5,5824.0,5425,High
29313,Sector 7,David Wiesner,4.21,0395746566,9780395746561,eng,48,5066,Clarion Books,5,9611.0,1308,High
29320,Wind Child,Nancy   Harding,3.08,0671646192,9780671646196,eng,331,13,Pocket Books,5,12979.0,4473,Medium
29324,The Catswold Portal,Shirley Rousseau Murphy,4.06,0060765402,9780060765408,eng,432,888,Harper Voyager,5,7657.0,5589,High
29325,Cat Laughing Last (Joe Grey  #7),Shirley Rousseau Murphy,4.22,0061015628,9780061015625,eng,368,654,Avon,5,8469.0,5589,High
29326,Cat Seeing Double (Joe Grey  #8),Shirley Rousseau Murphy,4.25,006101561X,9780061015618,eng,384,582,Avon,5,8112.0,5589,High
29358,Charlie Wilson's War: The Extraordinary Story of How the Wildest Man in Congress and a Rogue CIA Agent Changed the History of our Times,George Crile,4.01,0802141242,9780802141248,eng,560,6049,Grove Press,5,7935.0,2045,High
29359,Charlie Wilson's War: The Extraordinary Story of the Largest Covert Operation in History,George Crile/Christopher Lane,4.01,0786179953,9780786179954,en-US,10,24,Blackstone Audiobooks,4,7408.0,2046,High
29362,Charlie Wilson's War: The Extraordinary Story of the Largest Cover Operation in History,George Crile,4.01,0613998057,9780613998055,eng,550,4,Turtleback Books,5,7935.0,2045,High
29367,The Fourth Crusade: And the Sack of Constantinople,Jonathan Phillips,4.04,1844130800,9781844130801,eng,416,25,Pimlico,5,7585.0,3242,High
29378,Practical Ethics,Peter Singer,4.05,052143971X,9780521439718,eng,411,2036,Cambridge University Press,5,12036.0,4889,High
29380,Animal Liberation,Peter Singer,4.25,0060011572,9780060011574,eng,352,5325,Ecco Press,5,8808.0,4889,High
29390,Boudicca: The Warrior Queen,M.J. Trow,3.57,075093400X,9780750934008,en-US,250,71,Sutton Publishing,4,7650.0,3895,High
29393,Our Band Could Be Your Life: Scenes from the American Indie Underground  1981-1991,Michael Azerrad,4.18,0316787531,9780316787536,eng,522,12472,Back Bay Books,5,8595.0,4287,High
29394,Cursor's Fury (Codex Alera  #3),Jim Butcher,4.36,0441014348,9780441014347,eng,442,50427,Ace Hardcover,5,6978.0,2988,High
29395,Sharpe's Fury (Sharpe  #11),Bernard Cornwell,4.1,0060530480,9780060530488,eng,352,6057,Harper,5,7083.0,568,High
29396,Furies of Calderon (Codex Alera  #1),Jim Butcher,4.12,044101268X,9780441012688,eng,504,84357,Ace,5,7503.0,2988,High
29406,To the Friend who Didn't Save my Life,Hervé Guibert/Linda Cloverdale,3.92,1852423285,9781852423285,eng,240,110,Serpent's Tail,5,10238.0,2406,High
29412,The Mistress's Daughter,A.M. Homes,3.28,0670038385,9780670038381,en-US,256,3282,Viking,4,6857.0,4,Medium
29421,Layer Cake,J.J. Connolly,3.98,0802141684,9780802141682,eng,344,1000,Grove Press  Black Cat,5,7804.0,2590,High
29434,Self-Made Man: One Woman's Journey Into Manhood and Back Again,Norah Vincent,3.33,0670034665,9780670034666,eng,290,4104,Viking Books,5,7298.0,4628,Medium
29435,Nixon Agonistes: The Crisis of the Self-Made Man,Garry Wills,4.12,0618134328,9780618134328,eng,640,430,Mariner Books,5,8460.0,1978,High
29442,The Man Who Changed Everything: The Life of James Clerk Maxwell,Basil Mahon,4.13,0470861711,9780470861714,eng,256,500,Wiley,5,7759.0,549,High
29446,Baghdad Without a Map and Other Misadventures in Arabia,Tony Horwitz,3.98,0452267455,9780452267459,eng,285,3653,Plume Books,5,12430.0,6118,High
29456,Night Train to Memphis (Vicky Bliss  #5),Elizabeth Peters,4.07,0446602485,9780446602488,eng,368,3874,Grand Central Publishing,5,11000.0,1644,High
29460,Sociology in Our Times,Diana Kendall,3.21,0495006858,9780495006855,eng,742,1,Wadsworth Publishing Company,5,7316.0,1371,Medium
29470,Iberia: Spanish Travels and Reflections,James A. Michener/Robert Vavra,3.71,0394429826,9780394429823,en-US,818,39,Random House,4,21094.0,2677,High
29471,Journey,James A. Michener,3.81,0449218473,9780449218471,eng,336,1597,Fawcett,5,11426.0,2676,High
29474,You Remind Me of You: A Poetry Memoir,Eireann Corrigan,3.95,0439297710,9780439297714,eng,128,993,Push,5,8746.0,1590,High
29478,Remind Me Again Why I Need A Man,Claudia Carroll,3.3,0061140538,9780061140532,eng,384,689,Harper,5,6831.0,1004,Medium
29484,Strange Candy (Anita Blake  Vampire Hunter #0.5),Laurell K. Hamilton,3.76,0425212017,9780425212011,en-US,257,15360,Berkley Publishing Group,4,7041.0,3654,High
29486,Candy Girl: A Year in the Life of an Unlikely Stripper,Diablo Cody,3.54,1592402739,9781592401821,en-US,212,11149,Gotham,4,6950.0,1366,High
29487,Candy Licker,Noire,4.39,0345486471,9780345486479,eng,304,2623,One World/Ballantine,5,7321.0,4623,High
29488,Candy,Luke Davies,4.09,0345423879,9780345423870,en-US,304,5838,Ballantine Books,4,10072.0,3873,High
29489,Hard Candy,Angela Knight/Sheri Gilmore/Morgan Hawke,3.99,1596321288,9781596321281,en-US,350,564,Loose Id  LLC,4,7501.0,260,High
29490,Candy,Mian Mian/Andrea Lingenfelter,3.32,0316563560,9780316563567,en-US,279,1169,Back Bay Books,4,8217.0,4278,Medium
29497,Demon Diary  Volume 01,Kara/Lee Chi-Hyong,3.95,1591821541,9781591821540,eng,192,4685,TokyoPop,5,8287.0,3413,High
29498,Demon Diary  Volume 03,Kara/Lee Yun-Hee,4.07,1591821568,9781591821564,eng,187,1296,TokyoPop,5,8161.0,3414,High
29499,Demon Diary  Volume 02,Kara/Jee-Hyung Lee,4.14,159182155X,9781591821557,eng,199,1672,TokyoPop,5,8224.0,3412,High
29500,Demon Diary  Volume 04,Kara/Lee Yun-Hee,4.1,1591821576,9781591821571,eng,192,1182,TokyoPop,5,8105.0,3414,High
29501,The End of Faith: Religion  Terror  and the Future of Reason,Sam Harris,3.93,0393327655,9780393327656,en-US,348,29971,W. W. Norton  Company,4,7422.0,5461,High
29506,Prisoner's Dilemma: John von Neumann  Game Theory  and the Puzzle of the Bomb,William Poundstone/John von Neumann,3.91,038541580X,9780385415804,eng,320,1323,Anchor,5,12064.0,6422,High
29512,Lost Continents,L. Sprague de Camp,3.65,0486226689,9780486226682,en-US,363,108,Dover Publications (NYC),4,20314.0,3604,High
29514,The Lost Continent,Edgar Rice Burroughs,3.68,1600961509,9781600961502,eng,108,1235,Waking Lion Press,5,6375.0,1525,High
29516,The Lost Continent: The Story of Atlantis,Charles John Cutcliffe Wright Hyne/Gary Hoppenstand/Harry Turtledove,3.78,0803273320,9780803273320,eng,260,19,Bison Books,5,8473.0,877,High
29519,Conspiracy of Fools,Kurt Eichenwald,4.23,0767911792,9780767911795,eng,784,4511,Broadway Books,5,7321.0,3583,High
29526,The Death and Rebirth of the Seneca,Anthony F.C. Wallace,3.66,039471699X,9780394716992,eng,416,102,Vintage,5,19633.0,348,High
29529,Rebirth Volume 5,Kang-Woo Lee/Lauren Na,4.03,1591822203,9781591822202,eng,184,102,TokyoPop,5,8077.0,3410,High
29533,Satan Burger,Carlton Mellick III,3.56,0971357234,9780971357235,eng,230,1691,Eraserhead Press,5,8838.0,779,High
29534,The Strategy of Satan: How to Detect and Defeat Him,Warren W. Wiersbe,4.37,0842366652,9780842366656,en-US,162,440,Tyndale House Publishers,4,16978.0,6320,High
29537,The Black Stallion and Satan (The Black Stallion  #5),Walter Farley,4.12,0679813462,9780679813460,eng,224,6280,Yearling,5,12326.0,6287,High
29545,Satan: His Psychotherapy and Cure by the Unfortunate Dr. Kassler  J.S.P.S.,Jeremy Leven,4.13,059514506X,9780595145065,eng,496,519,Backinprint.com,5,9203.0,2954,High
29547,Everyone Worth Knowing,Lauren Weisberger,3.4,1416543007,9781416543008,en-US,448,67653,Pocket Books,4,6957.0,3663,Medium
29549,The Lost Blogs: From Jesus to Jim Morrison--The Historically Inaccurate and Totally  Fictitious Cyber Diaries of Everyone Worth Knowing,Paul       Davidson,3.61,0446697389,9780446697385,eng,288,30,Warner Books,5,5888.0,4766,High
29551,Happy Are the Peace Makers (Blackie Ryan  #5),Andrew M. Greeley,3.79,0515110752,9780515110753,eng,300,369,Jove Books,5,11974.0,245,High
29561,The Truth Will Set You Free: Overcoming Emotional Blindness and Finding Your True Adult Self,Alice   Miller/Andrew Edwin Jenkins,4.06,0465045855,9780465045853,eng,224,501,Basic Books,5,8434.0,159,High
29565,The Stone Raft,José Saramago,3.8,1860467210,9781860467219,eng,272,3224,Panther,5,9356.0,3300,High
29566,Baltasar and Blimunda,José Saramago/Giovanni Pontiero,3.92,1860469019,9781860469015,eng,346,105,Vintage Classics,5,8880.0,3302,High
29569,You: The Owner's Manual: An Insider's Guide to the Body That Will Make You Healthier and Younger,Michael F. Roizen/Mehmet C. Oz,3.82,0060765313,9780060765316,en-US,417,3170,Collins Publishers,4,7681.0,4314,High
29571,You: On a Diet: The Owner's Manual for Waist Management,Michael F. Roizen/Mehmet C. Oz,3.66,0743292545,9780743292542,en-US,370,4403,Free Press,4,7013.0,4314,High
29579,Foundation (Foundation  #1),Isaac Asimov,4.16,0553803719,9780553803716,eng,244,349846,Bantam,5,7895.0,2537,High
29580,Second Foundation (Foundation #3),Isaac Asimov,4.26,0553803735,9780553803730,eng,256,119224,Bantam Spectra,5,7895.0,2537,High
29581,Foundation and Empire (Foundation #2),Isaac Asimov,4.22,0553803727,9780553803723,eng,256,126226,Spectra Books,5,7895.0,2537,High
29582,Foundation and Earth (Foundation #5),Isaac Asimov,4.05,0553587579,9780553587579,eng,500,46112,Spectra,5,7804.0,2537,High
29584,Foundations of Clinical Research: Applications to Practice,Leslie Gross Portney,4.12,0838526950,9780838526958,eng,742,18,Prentice Hall,5,9508.0,3737,High
29587,Down and Out in the Magic Kingdom,Cory Doctorow,3.56,076530953X,9780765309532,eng,208,10810,Tor Books,5,8074.0,1050,High
29588,Someone Comes to Town  Someone Leaves Town,Cory Doctorow,3.51,0765312808,9780765312808,en-US,315,2956,Tor Books,4,7167.0,1050,High
29589,Eastern Standard Tribe,Cory Doctorow,3.48,0765310457,9780765310453,en-US,223,3213,Tor Books,4,7591.0,1050,High
29593,A Place So Foreign and Eight More,Cory Doctorow/Bruce Sterling,3.72,1568582862,9781568582863,eng,243,860,Four Walls Eight Windows Press,5,8162.0,1051,High
29597,Through Painted Deserts: Light  God  and Beauty on the Open Road,Donald Miller,3.92,0785209824,9780785209829,eng,256,8931,Thomas Nelson,5,7456.0,1416,High
29603,20 000 Leagues Under the Sea,Ron     Miller/Jules Verne/Paul   Wright,3.76,0751370738,9780751370737,eng,64,34,Prentice Hall,5,9958.0,5371,High
29613,Codebreakers' Victory: How the Allied Cryptographers Won World War II,Hervie Haufler,4.18,0451209796,9780451209795,eng,352,45,NAL Trade,5,8105.0,2405,High
29616,All Night Long,Jayne Ann Krentz,3.96,0399153055,9780399153051,eng,416,7438,G.P. Putnam's Sons,5,7314.0,2868,High
29617,White Lies (Arcane Society  #2),Jayne Ann Krentz,4.01,039915373X,9780399153730,eng,371,7604,G.P. Putnam's Sons,5,6920.0,2868,High
29619,Ghost Hunter (Ghost Hunters  #3),Jayne Castle/Jayne Ann Krentz,4.14,0515141402,9780515141405,eng,327,4349,Jove Books,5,7167.0,2869,High
29620,The Pirate / The Adventurer / The Cowboy,Jayne Ann Krentz,3.89,0373771711,9780373771714,eng,362,262,Harlequin,5,7202.0,2868,High
29621,Midnight Jewels,Jayne Ann Krentz,3.75,0446692476,9780446692472,eng,425,1306,Warner Books,5,8231.0,2868,High
29622,The Wedding Night,Jayne Ann Krentz,3.45,1551668513,9781551668512,eng,256,795,MIRA,5,8816.0,2868,High
29623,After Glow (Ghost Hunters  #2),Jayne Castle/Jayne Ann Krentz,4.14,0515136948,9780515136944,eng,343,4149,Jove Books,5,7993.0,2869,High
29624,Orchid (St. Helen's  #3),Jayne Castle/Jayne Ann Krentz,4.15,0671569023,9780671569020,eng,327,3748,Pocket Books,5,10118.0,2869,High
29625,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4.25,0713912545,9780713912548,en-GB,467,7,Allen Lane,3,17027.0,3360,High
29627,The Future of the Universe,Jack Meadows,3.8,1852339462,9781852339463,eng,175,5,Springer,5,6982.0,2647,High
29632,Micro Eco-Farming: Prospering from Backyard to Small Acreage in Partnership with the Earth,Barbara Berst Adams,3.76,0963281437,9780963281432,eng,174,68,New World Publishing,5,7561.0,508,High
29633,The Quiet American: Text and Criticism,Graham Greene/John Clark Pratt,3.97,014024350X,9780140243505,eng,515,225,Penguin Books,5,10969.0,2153,High
29639,The Quiet American,Graham Greene/Zadie Smith,3.97,0099478390,9780099478393,eng,198,1344,Vintage Books/Vintage Classics,5,7767.0,2159,High
29641,The End of the Affair,Graham Greene/Monica Ali,3.94,0099478447,9780099478447,eng,160,38283,Vintage Classics,5,7767.0,2155,High
29658,Postwar: A History of Europe Since 1945,Tony Judt,4.34,0143037757,9780143037750,eng,933,8017,Penguin Books,5,7069.0,6119,High
29680,The Coen Brothers: Interviews,William Rodney Allen,3.82,1578068894,9781578068890,eng,208,73,University Press of Mississippi,5,7087.0,6423,High
29685,The Hermeneutical Spiral: A Comprehensive Introduction to Biblical Interpretation,Grant R. Osborne,3.94,0830828265,9780830828265,eng,624,410,IVP Academic,5,6982.0,2183,High
29694,Raising the Bar: Ministry to Youth in the New Millennium,Alvin L. Reid,3.86,082543632X,9780825436321,en-US,208,42,Kregel Academic & Professional,4,7950.0,196,High
29705,The Book of Other People,Zadie Smith/David Mitchell/George Saunders/Colm Tóibín/Aleksandar Hemon/Nick Hornby/Hari Kunzru/Toby Litt/Chris Ware,3.38,0143038184,9780143038184,eng,304,2546,Penguin Books,5,6585.0,6558,Medium
29718,The Confusions of Young Törless,Robert Musil/Shaun Whiteside/J.M. Coetzee,3.73,0142180009,9780142180006,eng,176,4374,Penguin,5,8873.0,5292,High
29719,Robinson Crusoe,Daniel Defoe/J.M. Coetzee,3.67,0192100335,9780192100337,eng,306,125,Oxford University Press,5,9615.0,1120,High
29720,Doubling the Point: Essays and Interviews,J.M. Coetzee/David Attwell,4.05,0674215184,9780674215184,en-US,438,85,Harvard University Press,4,12206.0,2607,High
29724,Fantastic! Wow! and Unreal!: A Book About Interjections and Conjunctions,Ruth Heller,4.22,0698118758,9780698118751,en-US,32,84,Puffin Books,4,9212.0,5434,High
29726,Don DeLillo's White Noise: A Reader's Guide,Leonard  Orr,3.92,0826414745,9780826414748,eng,96,76,Bloomsbury Academic,5,8313.0,3722,High
29734,Letting Go,Philip Roth,3.7,0679764178,9780679764175,eng,630,1103,Vintage,5,10359.0,4921,High
29737,My Life as a Man,Philip Roth,3.73,067974827X,9780679748274,eng,334,1561,Vintage,5,11687.0,4921,High
29738,Patrimony,Philip Roth,4.17,0679752935,9780679752936,eng,240,2531,Vintage,5,10815.0,4921,High
29741,The Great American Novel,Philip Roth,3.63,0679749063,9780679749066,eng,416,180,Vintage,5,11234.0,4921,High
29743,The Professor of Desire,Philip Roth/Νίκος Παναγιωτόπουλος,3.66,0099389010,9780099389019,eng,272,2016,Vintage,5,11057.0,4922,High
29745,Deception,Philip Roth,3.34,0099801906,9780099801900,eng,208,1524,Vintage,5,7300.0,4921,Medium
