bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
100563,Fake Book Title 563,Heidi Hayes Jacobs,3.05,9776185998,7177789529788,ger,570,39228,Chosen Books,8,6096.7,38,Medium
100564,Fake Book Title 564,Donna Ickes/Edward Sciranko/Keith Vasconcelles,2.71,7534583219,7603709889026,por,875,295015,iUniverse,19,15063.9,21,Medium
100565,Fake Book Title 565,Gary Paulsen,4.2,5140460939,4967206145680,por,565,17049,Puffin,19,9840.9,31,High
100566,Fake Book Title 566,Robert Louis Stevenson,4.14,7019900273,8937798167405,swe,111,195673,Grove Press,22,4606.8,86,High
100567,Fake Book Title 567,Chris Malta/Lisa Suttora,3.18,3946766309,1587748074488,ger,730,171294,Mira Books,8,19357.4,13,Medium
100568,Fake Book Title 568,J.K. Rowling,4.88,9202102595,1353453941123,gla,389,295916,Pocket Books,9,14406.5,45,High
100569,Fake Book Title 569,Heidi Fleiss/Libby Keatinge,2.88,5641959772,5592688918133,nl,949,272819,Penguin Books,17,19158.3,37,Medium
100570,Fake Book Title 570,Marguerite Duras,3.58,3612617557,2842333360416,mul,859,198287,Simon & Schuster,16,8751.2,72,High
100571,Fake Book Title 571,Quentin Blake,4.86,1282103057,7013272902699,ara,453,6909,Greenwillow Books,1,9693.6,83,High
100572,Fake Book Title 572,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.55,6691628146,3831996027409,en-CA,738,111036,Vintage,2,17996.4,59,High
100573,Fake Book Title 573,J.R.R. Tolkien/Alan  Lee,4.1,7573691558,2321698811893,nl,174,232704,Putnam,17,10674.3,48,High
100574,Fake Book Title 574,Kahlil Gibran/جبران خليل جبران,3.49,7895255573,6944634619235,spa,972,284033,Chosen Books,21,14252.4,60,High
100575,Fake Book Title 575,John McPhee/William Howarth,3.19,4014119648,8585045359528,tur,815,289410,Viking Juvenile,23,5316.4,55,Medium
100576,Fake Book Title 576,Daniel Abraham,4.96,6218484323,8640273313499,jpn,660,49572,The New Press,13,9136.5,16,High
100577,Fake Book Title 577,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.52,6276339732,1941272593432,glg,690,230283,Kingfisher,10,2788.9,59,High
100578,Fake Book Title 578,Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,4.74,7242730249,6824410552361,rus,540,7535,Pearson,20,4409.4,39,High
100579,Fake Book Title 579,J.R.R. Tolkien,3.07,5703357871,8199181164264,ale,340,243106,Shambhala,0,383.5,47,Medium
100580,Fake Book Title 580,George Smoot/Keay Davidson,3.03,7127904756,6232479298914,jpn,960,112751,Greenwillow Books,13,1136.0,33,Medium
100581,Fake Book Title 581,Gloria Goldreich,2.58,8151583833,2684647442155,gla,253,207402,Delacorte Press,9,19554.0,34,Medium
100582,Fake Book Title 582,Charles Willeford/James Lee Burke,4.13,9259157845,7910815561873,wel,885,102688,Dover Publications,24,5123.6,10,High
100583,Fake Book Title 583,Heidi Hayes Jacobs,3.42,1288335378,9636491412577,spa,195,184564,EMC/Paradigm Publishing,21,13389.1,38,High
100584,Fake Book Title 584,Frank Herbert,4.66,4572433066,1958437370758,rus,825,274420,Harper Perennial,20,16840.7,29,High
100585,Fake Book Title 585,Marguerite Duras/Richard Seever,3.68,5695387521,1065974257876,eng,393,93455,Firebird,5,11177.2,74,High
100586,Fake Book Title 586,Philippa Carr,4.92,8468071953,2539434845589,grc,308,284782,Puffin,11,3372.0,82,High
100587,Fake Book Title 587,Frank Herbert,2.96,4486522557,9450778577307,mul,442,210098,Zebra,16,14661.6,29,Medium
100588,Fake Book Title 588,Jude Fisher,4.67,3389594115,2705959613276,lat,187,162831,Puffin,14,12150.9,56,High
100589,Fake Book Title 589,Ewan McGregor/Charley Boorman/Robert Uhlig,4.44,5819946657,4637947833672,rus,917,37069,Teaching Resources,20,14723.1,28,High
100590,Fake Book Title 590,Satyajit Das,4.43,8517413631,9328293499796,tur,875,261547,Houghton Mifflin Harcourt,23,15479.0,92,High
100591,Fake Book Title 591,V.T. Rajshekar/Y.N. Kly,4.61,4096932037,3035143491588,jpn,489,65183,Delacorte Press,13,19517.2,95,High
100592,Fake Book Title 592,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.4,9454207717,9282404055955,glg,424,197580,New Directions,10,11626.9,19,High
100593,Fake Book Title 593,Ruby Ann Boxcar,4.07,7873709012,5662878661585,tur,988,158648,Knopf,23,7073.1,91,High
100594,Fake Book Title 594,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,2.83,2510308881,7818450102247,lat,931,128635,Atheneum Books for Young Readers: Richard Jackson Books,14,13097.6,19,Medium
100595,Fake Book Title 595,Frank Herbert,2.58,1913706213,7524849381427,por,256,245222,Mira Books,19,1708.8,29,Medium
100596,Fake Book Title 596,Henry Miller/Thomas H. Moore,4.8,8115628227,7712542078505,grc,767,125864,Turtleback Books,11,17985.4,44,High
100597,Fake Book Title 597,Robert Louis Stevenson/Scott McKowen,4.04,5759761714,4282941582225,wel,750,25989,Tor Science Fiction,24,2709.0,89,High
100598,Fake Book Title 598,Satyajit Das,4.49,2578662692,1783598638105,ger,732,153989,Dramatists Play Service,8,6802.2,92,High
100599,Fake Book Title 599,Edward P. Jones/Kevin R. Free,3.7,8570333548,8736366947672,ale,676,262397,Teacher Created Resources,0,16382.2,26,High
100600,Fake Book Title 600,Eliot Ness/Oscar Fraley,2.79,3465740756,5631972153819,ara,718,291257,Tor Books,1,12093.2,27,Medium
100601,Fake Book Title 601,Robert Louis Stevenson/Scott McKowen,2.81,8761956684,3658849495315,tur,758,90930,Cherry Lane Music Company,23,8094.0,89,Medium
100602,Fake Book Title 602,Brian Herbert,4.21,9702693937,2703673804434,zho,236,3798,Workman Publishing Company,25,9660.9,5,High
100603,Fake Book Title 603,Gary Paulsen,3.58,2148679234,8282295072503,gla,773,236144,Penguin Classics,9,17144.0,31,High
100604,Fake Book Title 604,Leo Tolstoy/Amy Mandelker/Constance Garnett,3.0,6069848439,5001147408375,en-GB,527,152006,Tor Books,3,7041.0,63,Medium
100605,Fake Book Title 605,Donna Ickes/Edward Sciranko/Keith Vasconcelles,3.73,6754503097,2071824558815,ale,551,156305,Del Rey,0,17440.6,21,High
100606,Fake Book Title 606,Edward P. Jones/Kevin R. Free,2.66,1026224160,7811134360505,wel,711,150381,Del Rey Books,24,2095.5,26,Medium
100607,Fake Book Title 607,Marguerite Duras/Richard Seever,3.95,4736031885,5148430115185,rus,949,167081,Harper,20,15617.4,74,High
100608,Fake Book Title 608,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,3.17,2721355673,6259085501244,en-GB,918,125879,Knopf,3,17006.6,19,Medium
100609,Fake Book Title 609,Heidi Boyd,4.49,1131671246,7945301226997,fre,240,128266,Puffin,7,3935.0,36,High
100610,Fake Book Title 610,Delia Sherman,3.28,6218955985,1612953275653,nor,182,65951,New Directions Publishing,18,8814.9,20,Medium
100611,Fake Book Title 611,Eliot Ness/Oscar Fraley,3.64,7098134112,3592529332251,ale,276,243436,Ace Books,0,3614.6,27,High
100612,Fake Book Title 612,Henry Miller/Jiří Níl,2.53,2464137110,8901696958282,en-GB,297,175657,Booket,3,14239.2,43,Medium
100613,Fake Book Title 613,Marguerite Duras/Richard Seever,2.68,6884333221,3941985458813,tur,723,98096,Farrar Straus Giroux,23,10876.6,74,Medium
100614,Fake Book Title 614,Henry James/Gabriel Brownstein/Mary Cregan,3.48,8394198376,4727912062010,ita,667,78328,Ace,12,12839.6,40,High
100615,Fake Book Title 615,Donna Ickes/Edward Sciranko/Keith Vasconcelles,3.7,1225953184,4392201508905,msa,790,274585,Cherry Lane Music Company,15,4223.0,21,High
100616,Fake Book Title 616,Anthony Thorlby,4.0,3653594796,1747866274266,msa,520,102526,Black Classic Press,15,4522.6,2,High
100617,Fake Book Title 617,Zilpha Keatley Snyder,3.23,3894673596,2376207916076,gla,500,97587,Brookline Books,9,1179.8,99,Medium
100618,Fake Book Title 618,Ruby Ann Boxcar,4.24,6463640105,4553807953546,wel,797,181479,Penguin Classics,24,6688.8,91,High
100619,Fake Book Title 619,Ralph Ginzburg,4.65,8137972345,3601149130164,ara,570,218030,Cambridge University Press,1,11355.6,84,High
100620,Fake Book Title 620,Gary Paulsen,4.45,7193532615,6623219803955,gla,317,297697,Knopf,9,17210.6,31,High
100621,Fake Book Title 621,John Banville,2.6,2173242669,2529296171527,en-CA,927,75453,Dramatists Play Service,2,13460.1,51,Medium
100622,Fake Book Title 622,Zilpha Keatley Snyder,3.7,5783809766,1218499873823,eng,828,64336,Sovereign World,5,8914.0,99,High
100623,Fake Book Title 623,Charles Willeford/Lawrence Block,2.76,2846465000,2977487097953,rus,731,104977,Pragmatic Bookshelf,20,19079.5,11,Medium
100624,Fake Book Title 624,Chris   Smith/Christopher  Lee/Richard Taylor,3.11,8160279830,3630300001711,wel,274,277102,Pantheon,24,14487.4,12,Medium
100625,Fake Book Title 625,Cynthia Harrod-Eagles,4.97,1195066088,2764972357314,spa,122,299422,North Light Books,21,18628.8,14,High
100626,Fake Book Title 626,Wendy Wasserstein,2.86,3574081104,2859398408102,ger,824,23436,Del Rey Books,8,10724.2,98,Medium
100627,Fake Book Title 627,Charles Willeford,3.75,1033015788,5644624406250,gla,334,177876,William Morrow,9,5448.6,8,High
100628,Fake Book Title 628,Robert Louis Stevenson,4.05,6392415228,9321967124895,grc,112,290496,Archaia,11,1402.3,86,High
100629,Fake Book Title 629,Leo Tolstoy/David Magarshack/Priscilla Meyer,4.26,2409274786,4028112857507,swe,200,252206,Teaching Resources,22,14621.7,65,High
100630,Fake Book Title 630,Henry Miller,3.9,5328166990,8087878933128,nor,635,248774,Amistad,18,2746.8,42,High
100631,Fake Book Title 631,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,2.52,8503368512,8068200454328,eng,975,201252,Zebra,5,6310.0,1,Medium
100632,Fake Book Title 632,Madeleine L'Engle,3.32,1754603440,7962308556533,ita,622,25575,iUniverse,12,10820.1,71,Medium
100633,Fake Book Title 633,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,3.79,4022245086,1864308821823,tur,884,79868,Rowman & Littlefield Publishers,23,11447.3,19,High
100634,Fake Book Title 634,Gary Paulsen,2.72,8757570742,9361209329114,en-US,551,114639,Putnam,4,12157.5,31,Medium
100635,Fake Book Title 635,Mark Smylie,3.38,5604529187,5728418981731,ale,530,145456,EMC/Paradigm Publishing,0,3629.4,76,Medium
100636,Fake Book Title 636,Leo Tolstoy/David Magarshack/Priscilla Meyer,2.58,5476654128,7553677846761,jpn,892,94765,Abdo Publishing Company,13,7821.1,65,Medium
100637,Fake Book Title 637,Henry James/Patricia Crick,2.7,5375461598,6940026669978,en-CA,705,193889,Simon & Schuster,2,12483.6,41,Medium
100638,Fake Book Title 638,Ralph Ginzburg,3.49,4956362540,6468794978931,grc,812,268838,Little  Brown Book Group,11,19407.4,84,High
100639,Fake Book Title 639,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,2.83,8997701619,5010936384370,swe,632,257488,Scholastic Inc.,22,14652.0,68,Medium
100640,Fake Book Title 640,Edward P. Jones/Kevin R. Free,3.92,7767834064,6283386955491,ita,951,167729,Pantheon,12,18480.3,26,High
100641,Fake Book Title 641,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,4.22,7757700186,6647133911143,ita,822,83228,Tor Books,12,15331.0,1,High
100642,Fake Book Title 642,Leo Tolstoy/Constance Garnett/Amy Mandelker,4.5,7088949191,2570435699854,en-US,751,175508,Knopf,4,11983.4,64,High
100643,Fake Book Title 643,Gary Russell,3.0,5789633176,8770403016115,mul,392,254516,Greenwillow Books,16,4135.4,32,Medium
100644,Fake Book Title 644,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,2.92,2394868732,8163249404219,zho,909,86774,Vintage Crime/Black Lizard,25,13455.4,68,Medium
100645,Fake Book Title 645,Dave Lakhani,2.76,7949795085,9524397448959,mul,200,229254,ASCD,16,12605.1,17,Medium
100646,Fake Book Title 646,Gloria Goldreich,4.09,9245348297,7579319478442,en-US,601,96443,Penguin Classics,4,12194.5,34,High
100647,Fake Book Title 647,Gary Russell,4.27,5673482258,1991368720934,eng,403,76362,Sterling Children's Books,5,9981.9,32,High
100648,Fake Book Title 648,Molly Hatchet,2.58,4627032705,2151734016795,ger,970,71246,Vintage Crime/Black Lizard,8,10745.2,78,Medium
100649,Fake Book Title 649,Robert Louis Stevenson,4.84,6340003593,8097462642133,wel,639,70064,Archaia,24,6931.8,86,High
100650,Fake Book Title 650,Douglas Adams/Stephen Fry,2.63,7824150224,4053846078851,en-GB,652,142044,Penguin Classics,3,10561.7,23,Medium
100651,Fake Book Title 651,Heidi Fleiss/Libby Keatinge,3.85,3250402001,4534040524159,en-US,454,33390,Atheneum Books for Young Readers,4,4244.0,37,High
100652,Fake Book Title 652,Marguerite Duras,4.27,2458198451,2017207069341,swe,402,113761,Delacorte Press,22,16174.6,72,High
100653,Fake Book Title 653,Kahlil Gibran/جبران خليل جبران,4.68,1722124509,1580892137492,por,595,215300,Ace,19,4012.7,60,High
100654,Fake Book Title 654,Charles Willeford/James Lee Burke,4.29,3190227431,1891018662389,gla,757,11144,Viking Juvenile,9,2033.3,10,High
100655,Fake Book Title 655,Patricia A. McKillip,4.5,6795522649,7343314642332,en-US,867,267935,Tor Science Fiction,4,8930.7,81,High
100656,Fake Book Title 656,Charles Willeford/Lawrence Block,3.35,4500557310,4503424725992,ger,326,111635,Pearson,8,13290.9,11,Medium
100657,Fake Book Title 657,Chris   Smith/Christopher  Lee/Richard Taylor,4.54,2014766981,7477987406761,en-US,335,68848,Clarity Press,4,8959.6,12,High
100658,Fake Book Title 658,Daniel Abraham,2.7,5923940434,9168269762293,por,972,201654,Barnes & Noble Classics,19,5799.1,16,Medium
100659,Fake Book Title 659,Gloria Goldreich,4.74,1847275937,7981491357271,por,991,110180,Citadel,19,11324.7,34,High
100660,Fake Book Title 660,Delia Sherman,3.87,3587283948,5252148890957,msa,554,284358,Scholastic Inc.,15,7178.4,20,High
100661,Fake Book Title 661,J.R.R. Tolkien,4.54,3815389788,9600124259149,grc,112,166717,New Directions,11,18681.9,47,High
100662,Fake Book Title 662,Chris Malta/Lisa Suttora,3.63,7417183769,8849456647585,swe,309,30307,Rowman & Littlefield Publishers,22,18481.1,13,High
100663,Fake Book Title 663,Donna Ickes/Edward Sciranko/Keith Vasconcelles,4.11,7977267911,9348860142575,ara,840,52741,Archaia,1,10229.1,21,High
100664,Fake Book Title 664,Bryce Courtenay,3.82,7988845536,7057406094700,tur,496,79818,Pantheon,23,6803.0,6,High
100665,Fake Book Title 665,Dave Lakhani,4.33,5943324387,5552212180020,lat,199,14076,Teaching Resources,14,14838.6,17,High
100666,Fake Book Title 666,Chris   Smith/Christopher  Lee/Richard Taylor,2.7,5588254555,2592096490070,enm,130,225212,Wings Books,6,1085.9,12,Medium
100667,Fake Book Title 667,Rob Orsini,2.65,5536224717,1482260700824,mul,997,293102,Archaia,16,9687.1,85,Medium
100668,Fake Book Title 668,John McPhee,3.12,3178995337,1873538648002,ger,627,19660,McGraw-Hill,8,6968.7,54,Medium
100669,Fake Book Title 669,Barry R. Cournoyer,2.9,6628158856,4770830608175,fre,748,177768,Vintage,7,18439.7,3,Medium
100670,Fake Book Title 670,Douglas Adams/Stephen Fry,4.68,2940955281,4894921634715,msa,428,178696,Nimble Books,15,600.7,23,High
100671,Fake Book Title 671,Heidi Hayes Jacobs,3.05,5539308214,4962740322384,ita,265,222173,Barnes & Noble,12,11219.5,38,Medium
100672,Fake Book Title 672,Brian Herbert,4.94,8867077130,4636453011329,grc,558,298376,North Light Books,11,14907.9,5,High
100673,Fake Book Title 673,Frank Herbert/Brian Herbert/Kevin J. Anderson,3.34,9919491730,9336569738080,wel,921,19338,EMC/Paradigm Publishing,24,9888.3,30,Medium
100674,Fake Book Title 674,Henry Miller,2.96,4673457063,3327492236159,glg,199,84475,Abdo Publishing Company,10,2041.9,42,Medium
100675,Fake Book Title 675,J.R.R. Tolkien/Alan  Lee,4.47,7472806994,4047912252530,ale,720,967,Picador USA,0,19459.3,48,High
100676,Fake Book Title 676,Vasant Moon/Gail Omvedt/Eleanor Zelliot,4.15,4847761430,4934226394586,spa,954,253237,Pantheon,21,10536.1,96,High
100677,Fake Book Title 677,Henry James/Gabriel Brownstein/Mary Cregan,3.75,3799620568,5843188691208,zho,272,39154,Viking Juvenile,25,12424.5,40,High
100678,Fake Book Title 678,Delia Sherman,3.89,5560712830,9076036211078,glg,848,149184,William Morrow,10,5010.8,20,High
100679,Fake Book Title 679,Cynthia Harrod-Eagles,4.3,4067961943,4836488121562,swe,261,279193,ASCD,22,9858.5,14,High
100680,Fake Book Title 680,Marguerite Duras/Richard Seever,3.07,1741134891,6314878997887,lat,827,262141,Gramercy Books,14,8791.4,74,Medium
100681,Fake Book Title 681,Marsha Collier,4.99,5976777081,1129288446020,tur,875,61219,Changeling Press,23,1835.6,77,High
100682,Fake Book Title 682,Douglas Adams,4.94,6509985983,5971893011753,enm,362,154592,Abdo Publishing Company,6,2449.5,22,High
100683,Fake Book Title 683,Frank Herbert,4.13,3567900251,9474434780429,wel,903,129794,Putnam,24,16808.8,29,High
100684,Fake Book Title 684,Tara MacCarthy,3.0,8075122626,6914444144642,lat,373,59871,Ace Books,14,5073.9,93,Medium
100685,Fake Book Title 685,Heidi Baker/Rolland Baker,4.2,5578056564,5866147957091,swe,102,217791,Pragmatic Bookshelf,22,4193.0,35,High
100686,Fake Book Title 686,Zilpha Keatley Snyder,2.68,9995834531,6719352804473,glg,127,249315,Pragmatic Bookshelf,10,10278.9,99,Medium
100687,Fake Book Title 687,John Banville,2.58,8208584394,5874192991911,zho,425,214177,Barnes & Noble,25,15459.3,51,Medium
100688,Fake Book Title 688,Marianne Sturman/Leo Tolstoy,3.14,6515369278,4312703083283,en-CA,248,274386,Cliffs Notes,2,1581.3,75,Medium
100689,Fake Book Title 689,Gary Russell,3.66,4750707607,5229535506742,enm,639,203884,Interlink Publishing Group,6,11690.6,32,High
100690,Fake Book Title 690,Jean Gibran/جبران خليل جبران/Kahlil Gibran,4.67,2431779064,2000296539105,ale,587,234588,Black Classic Press,0,2705.7,49,High
100691,Fake Book Title 691,Daniel Abraham,4.32,6797436140,8110747998297,ale,921,86845,O'Reilly Media,0,1080.9,16,High
100692,Fake Book Title 692,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,4.36,2683446724,6624949146620,ita,537,165209,Citadel,12,1400.6,59,High
100693,Fake Book Title 693,Zilpha Keatley Snyder,3.56,5028688786,3463940084301,en-US,164,135749,Interlink Publishing Group,4,16743.8,99,High
100694,Fake Book Title 694,Gary Russell,3.36,8695129534,1449774486530,gla,455,243927,Ace Books,9,2681.4,32,Medium
100695,Fake Book Title 695,John Carratello/Patty Carratello/Theresa Wright,3.43,4492602049,9751663305956,tur,632,199348,Brookline Books,23,1251.5,53,High
100696,Fake Book Title 696,Marsha Collier,4.97,3260842187,6201194525342,fre,351,188555,Little  Brown Book Group,7,8963.2,77,High
100697,Fake Book Title 697,Donna Ickes/Edward Sciranko/Keith Vasconcelles,2.6,2554039848,8118558535423,enm,334,136335,Little  Brown Book Group,6,16936.8,21,Medium
100698,Fake Book Title 698,Kahlil Gibran/John Walbridge/Robin Waterfield,4.67,6852312425,7035244730298,ara,326,102462,One Hour Entertainment,1,5517.4,58,High
100699,Fake Book Title 699,Gloria Goldreich,3.95,6214917780,9369967399799,eng,624,19454,Atheneum Books for Young Readers,5,8645.3,34,High
100700,Fake Book Title 700,Kate Horsley,3.6,3088517710,7307897643654,ger,412,116595,HarperAudio,8,1148.9,62,High
100701,Fake Book Title 701,Kahlil Gibran/John Walbridge/Robin Waterfield,4.31,1590838716,6280693707508,glg,148,222178,Shambhala,10,9182.7,58,High
100702,Fake Book Title 702,Charles Todd,3.72,5626388820,3992928286045,fre,217,150295,Ace Books,7,11706.4,7,High
100703,Fake Book Title 703,John Banville,4.68,9752058817,6167623629674,mul,153,184149,Sterling,16,11574.8,51,High
100704,Fake Book Title 704,Gary Russell,4.75,2617999521,9281116148663,grc,749,286183,FT Press,11,6892.2,32,High
100705,Fake Book Title 705,J.K. Rowling/Mary GrandPré,3.55,1696846464,4908803779182,glg,664,261707,Broadway Books,10,6560.5,46,High
100706,Fake Book Title 706,W. Frederick Zimmerman,3.19,2879792991,4927126039130,nor,143,286713,Viking Juvenile,18,2458.6,97,Medium
100707,Fake Book Title 707,Charles Willeford/Elmore Leonard,3.98,7059591606,8397252604905,gla,914,256925,Penguin Books,9,7567.1,9,High
100708,Fake Book Title 708,Kahlil Gibran/John Walbridge/Robin Waterfield,4.78,2928130926,7538363220778,rus,152,284633,Brookline Books,20,2318.6,58,High
100709,Fake Book Title 709,Eliot Ness/Oscar Fraley,3.03,3293560436,9157405835059,jpn,685,15045,ASCD,13,15417.1,27,Medium
100710,Fake Book Title 710,Narendra Jadhav,4.06,4586784711,3073830172504,msa,657,23609,McGraw-Hill,15,19337.8,80,High
100711,Fake Book Title 711,Mark Smylie,4.08,9523104008,1942618777017,en-GB,624,98050,Houghton Mifflin Harcourt,3,19412.4,76,High
100712,Fake Book Title 712,Leo Tolstoy/Louise Maude/Aylmer Maude,4.33,7560389844,9306772619727,msa,776,152241,New Directions Publishing,15,17350.7,66,High
100713,Fake Book Title 713,Rolland Baker/Heidi Baker,2.83,5150090143,4422614023478,jpn,201,25567,Zebra,13,12161.6,90,Medium
100714,Fake Book Title 714,Frank Herbert/Brian Herbert/Kevin J. Anderson,4.29,4508521152,3106683509001,tur,891,215608,Signet,23,14126.5,30,High
100715,Fake Book Title 715,Bill Bryson,4.77,2073755632,8268366093032,ara,869,105736,Puffin,1,5965.0,4,High
100716,Fake Book Title 716,Gloria Goldreich,2.95,8048810275,3653663753513,ger,948,88201,Ballantine Books,8,12750.2,34,Medium
100717,Fake Book Title 717,Adam Ginsberg,3.09,9049270990,7026699383602,enm,967,265521,HarperAudio,6,9311.7,0,Medium
100718,Fake Book Title 718,Marsha Collier,4.93,4655730355,3518816089806,tur,497,120368,One Hour Entertainment,23,9829.4,77,High
100719,Fake Book Title 719,Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,2.95,2224336336,4172759637071,en-CA,237,195540,Harper,2,15243.9,50,Medium
100720,Fake Book Title 720,Marsha Collier,4.64,4277561834,2424979701887,spa,774,173910,Ballantine Books,21,5900.5,77,High
100721,Fake Book Title 721,John Banville,3.73,6466597005,6851839600943,en-GB,486,115995,Kingfisher,3,6609.7,51,High
100722,Fake Book Title 722,Julia Wilkinson,3.12,2878930355,6511202495224,wel,210,213506,Del Rey,24,18520.3,57,Medium
100723,Fake Book Title 723,Philippa Carr,4.68,5409514899,2020632401499,enm,713,52496,Ace Books,6,1469.0,82,High
100724,Fake Book Title 724,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.61,5523703900,8950004709227,nor,116,187705,Changeling Press,18,9900.4,24,High
100725,Fake Book Title 725,Henry James/Patricia Crick,3.79,7451071432,4681961765902,en-CA,879,140198,Scribner,2,18287.8,41,High
100726,Fake Book Title 726,Charles Willeford/James Lee Burke,3.4,6307626407,3786422240475,lat,281,69391,Crown,14,12349.5,10,Medium
100727,Fake Book Title 727,Frank Herbert,3.98,5271453859,3276710801592,lat,983,31135,Tor Science Fiction,14,11093.7,29,High
100728,Fake Book Title 728,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,2.91,2610237679,8630501088093,por,635,5800,One Hour Entertainment,19,5268.7,19,Medium
100729,Fake Book Title 729,Zilpha Keatley Snyder,3.48,5416031878,8553273314639,zho,640,35953,Black Classic Press,25,7105.2,99,High
100730,Fake Book Title 730,Kate Horsley,4.92,4997866845,8547990100894,enm,270,203611,Clarity Press,6,17095.0,62,High
100731,Fake Book Title 731,Leo Tolstoy/Constance Garnett/Amy Mandelker,3.15,8086527181,9400807115174,rus,508,91086,Ace,20,11345.2,64,Medium
100732,Fake Book Title 732,Patricia A. McKillip,4.14,4398953973,1083250710128,ger,839,88004,Little  Brown Book Group,8,10472.0,81,High
100733,Fake Book Title 733,Julia Wilkinson,3.31,1590985753,1314351133374,glg,477,117355,Dover Publications,10,2320.2,57,Medium
100734,Fake Book Title 734,Ruby Ann Boxcar,4.43,8858766173,1071626087892,mul,287,200803,O'Reilly Media,16,679.7,91,High
100735,Fake Book Title 735,Molly Hatchet,2.83,8325222092,4978208403271,ara,957,32151,Delacorte Books for Young Readers,1,19287.0,78,Medium
100736,Fake Book Title 736,Dale Peck,4.92,1340272119,6490447175296,en-US,329,2825,Random House Audio,4,7767.1,15,High
100737,Fake Book Title 737,Heidi Baker/Rolland Baker,3.63,2099184899,2804440017919,grc,932,111547,Ballantine Books,11,12209.1,35,High
100738,Fake Book Title 738,J.K. Rowling/Mary GrandPré,3.09,4586139213,9853574933799,por,951,45669,Mira Books,19,1930.2,46,Medium
100739,Fake Book Title 739,Marianne Sturman/Leo Tolstoy,2.68,7561728644,6384122343242,fre,218,252438,Harper Perennial,7,13777.9,75,Medium
100740,Fake Book Title 740,W. Frederick Zimmerman,2.92,2237386857,2147473614282,nl,255,233396,Amistad,17,18675.9,97,Medium
100741,Fake Book Title 741,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,3.8,2293434554,1806697266667,fre,883,65199,Houghton Mifflin Harcourt,7,11668.2,1,High
100742,Fake Book Title 742,Marguerite Duras,3.34,1205082311,9019953037503,rus,786,26666,HarperAudio,20,2841.3,72,Medium
100743,Fake Book Title 743,Leo Tolstoy/Constance Garnett/Amy Mandelker,4.57,2963288053,8629312908612,jpn,564,221817,Houghton Mifflin Harcourt,13,11787.1,64,High
100744,Fake Book Title 744,Charles Willeford/James Lee Burke,3.58,9182543558,3357917599678,enm,203,185689,Ace Books,6,15412.2,10,High
100745,Fake Book Title 745,Gary Paulsen,3.12,9660523876,9623870776912,mul,703,168221,McGraw-Hill,16,8345.0,31,Medium
100746,Fake Book Title 746,Daniel Abraham,4.04,5911625145,3899912208459,eng,797,206953,Association for Supervision & Curriculum Development,5,17640.6,16,High
100747,Fake Book Title 747,Robert Louis Stevenson/Scott McKowen,4.27,2843567009,1336740003028,eng,894,231368,Tor Science Fiction,5,13101.9,89,High
100748,Fake Book Title 748,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,2.92,7935554354,4943761026810,nor,601,287673,Citadel,18,18021.8,1,Medium
100749,Fake Book Title 749,Charles Todd,2.92,2789144223,4715710235573,enm,792,55913,Sterling Children's Books,6,12607.5,7,Medium
100750,Fake Book Title 750,Charles Willeford/Lawrence Block,2.59,9957643727,1385404924445,en-GB,781,173165,Grove Press,3,2942.8,11,Medium
100751,Fake Book Title 751,Satyajit Das,4.34,9481076448,9875935144969,por,798,253397,Pragmatic Bookshelf,19,6445.8,92,High
100752,Fake Book Title 752,Wendy Wasserstein,4.16,3380064537,3165389301142,jpn,274,189102,Simon & Schuster,13,4327.2,98,High
100753,Fake Book Title 753,J.R.R. Tolkien/Alan  Lee,3.69,3019214800,7597230241351,en-GB,833,278545,Penguin Classics,3,18209.8,48,High
100754,Fake Book Title 754,Kahlil Gibran/John Walbridge/Robin Waterfield,4.61,8025152555,1846085709111,spa,844,135253,Cliffs Notes,21,15295.5,58,High
