bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
11809,Insurgent Collective Action and Civil War in El Salvador,Elisabeth Jean Wood,3.83,0521010500,9780521010504,eng,332,54,Cambridge University Press,5,8125.0,1614,High
13199,A Quiver Full of Arrows,Jeffrey Archer,3.78,0312937695,9780312937690,eng,288,9214,St. Martin's Paperbacks,5,7441.0,2926,High
5989,Li Po and Tu Fu: Poems,Li Bai/Du Fu/Arthur Cooper/Shui Chien-Tung,4.14,0140442723,9780140442724,eng,256,389,Penguin Classics,5,19255.0,3753,High
101986,Fake Book Title 1986,Frank Herbert/Brian Herbert/Kevin J. Anderson,3.8,5067245523,7263467692628,ale,976,154786,Abdo Publishing Company,0,7251.3,30,High
32702,Rabia,Richard Bachman/Stephen King/Hernán Sabaté Vargas,3.78,8427011504,9788427011502,spa,203,91,Martínez Roca,21,14014.0,5098,High
3842,Cliffs Notes on Cervantes' Don Quixote,Marianne Sturman,3.61,0822004151,9780822004158,eng,96,21,Cliffs Notes,5,22469.0,4004,High
11656,Rabbit Angstrom: The Four Novels,John Updike,4.26,0679444599,9780679444596,eng,1520,1512,Everyman's Library,5,11046.0,3206,High
23545,Watchmen on the Walls,Hannah Hurnard,4.02,0805413995,9780805413991,eng,184,39,B&H Publishing Group,5,10180.0,2264,High
103168,Fake Book Title 3168,Philippa Carr,2.73,4360257078,7068687570220,mul,246,95880,Turtleback Books,16,7811.4,82,Medium
13562,彼方から 13,Kyoko Hikawa,4.48,4592175433,9784592175438,jpn,178,19,Hakusen Sha,13,8557.0,3592,High
41150,Les Fils des ténèbres,Dan Simmons,3.71,2253141208,9782253141204,fre,472,33,Livre de Poche,7,6679.0,1105,High
101151,Fake Book Title 1151,Mark Smylie,3.72,8663837890,1401022367379,grc,407,235580,Broadway Books,11,4424.8,76,High
9831,Julius Knipl  Real Estate Photographer: The Beauty Supply District,Ben Katchor,4.35,0375700986,9780375700989,eng,120,174,Pantheon,5,8190.0,559,High
34506,The Light Fantastic (Discworld  #2; Rincewind #2),Terry Pratchett,3.97,0061020702,9780061020704,eng,277,91479,HarperTorch,5,9477.0,5977,High
4625,The Complete Short Stories of Ernest Hemingway,Ernest Hemingway/John Hemingway/Patrick Hemingway/Gregory H. Hemingway/Charles Scribner Jr.,4.29,0684843323,9780684843322,eng,650,30081,Scribner,5,10025.0,1745,High
9507,Virginia Woolf: An Inner Life,Julia Briggs,4.15,0156032295,9780156032292,eng,544,635,Mariner Books,5,7008.0,3351,High
36317,The Transition of H. P. Lovecraft: The Road to Madness,H.P. Lovecraft/Barbara Hambly,4.3,0345384229,9780345384225,eng,379,9518,Del Rey,5,10696.0,2243,High
10581,The Mist,Stephen King/ZBS Foundation,3.95,0671874756,9780671874759,eng,2,168,Simon & Schuster Audio,5,11822.0,5763,High
104070,Fake Book Title 4070,John McPhee/William Howarth,4.92,3070734230,7824451364528,swe,359,7635,Wings Books,22,6312.3,55,High
37716,A Christmas Carol and The Night Before Christmas,Charles Dickens/Clement C. Moore/Arthur Rackham,4.35,0517229277,9780517229279,eng,156,91,Gramercy Books,5,7042.0,855,High
7772,Dr. Seuss's Sleep Book,Dr. Seuss,4.17,0394800915,9780394800912,eng,58,8967,New York: Random House,5,4921.0,1467,High
104203,Fake Book Title 4203,Ralph Ginzburg,3.21,4500620658,4122673042232,zho,327,125720,Changeling Press,25,13842.7,84,Medium
13812,Magician: Apprentice (The Riftwar Saga  #1),Raymond E. Feist,4.17,0553564943,9780553564945,eng,485,73396,Bantam Spectra,5,11700.0,5040,High
104258,Fake Book Title 4258,J.R.R. Tolkien/Alan  Lee,4.87,7421085741,6388830431100,eng,781,258465,Barnes & Noble Classics,5,11029.0,48,High
101052,Fake Book Title 1052,J.R.R. Tolkien/Alan  Lee,3.31,1484664056,4147289734839,lat,980,284786,Simon & Schuster,14,7339.7,48,Medium
103841,Fake Book Title 3841,Delia Sherman,3.57,2466954340,7799075823087,eng,126,235164,New Directions,5,18928.9,20,High
42543,Eisenhower  Volume #2: The President,Stephen E. Ambrose,4.2,0671605658,9780671605650,eng,749,95,Touchstone Books,5,14714.0,5711,High
37282,The Splendid Outcast: Beryl Markham's African Stories,Beryl Markham/Mary S. Lovell,3.72,0865473013,9780865473010,eng,139,307,North Point Press,5,13984.0,582,High
18240,War and Peace,Leo Tolstoy,4.11,3895086908,9783895086908,en-US,1500,126,Konemann,4,9746.0,3703,High
25032,Classical Drawing Atelier: A Contemporary Guide to Traditional Studio Practice,Juliette Aristides,4.12,0823006573,9780823006571,eng,160,3686,Watson-Guptill,5,7013.0,3379,High
38056,Crime Partners,Donald Goines,4.2,0870678817,9780870678813,eng,159,474,Holloway House,5,9204.0,1408,High
5696,What is Art?,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,3.72,0140446427,9780140446425,eng,230,127,Penguin Classics,5,11093.0,3718,High
101594,Fake Book Title 1594,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,2.74,2266622851,2135744763260,swe,473,137211,Atheneum Books for Young Readers: Richard Jackson Books,22,9920.7,19,Medium
39181,Guide to Stress Reduction,L. John Mason,4.22,1587610914,9781587610912,eng,326,9,Celestial Arts,5,9002.0,3603,High
104435,Fake Book Title 4435,Chris   Smith/Christopher  Lee/Richard Taylor,3.89,2863844675,2261260058959,ale,802,170809,Ballantine Books,0,19054.3,12,High
1234,Shadows and Wind: A View of Modern Vietnam,Robert Templer,3.49,0140285970,9780140285970,eng,400,102,Penguin Books,5,9631.0,5311,High
292,Sand and Foam,Kahlil Gibran/جبران خليل جبران,4.08,067943920X,9780679439202,eng,100,3015,Knopf,5,5327.0,3405,High
32831,The Mysterious Island (Extraordinary Voyages  #12),Jules Verne/Caleb Carr/Jordan Stump,4.11,0812972120,9780812972122,eng,723,30022,Modern Library,5,7931.0,3346,High
39399,Bliss,Lynsay Sands,3.97,0843949090,9780843949094,eng,394,1742,Leisure Books,5,8900.0,3891,High
1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo/Steven Pressfield,3.91,0811701646,9780811701648,eng,340,85,Stackpole Books,5,7204.0,1258,High
100140,Fake Book Title 140,Heidi Fleiss/Libby Keatinge,2.53,2139027119,4698294602352,en-CA,439,40743,Picador USA,2,15226.1,37,Medium
101017,Fake Book Title 1017,Edward P. Jones,4.16,7529817193,7099161323928,wel,673,237081,Crown,24,12649.5,25,High
17654,The Moth Diaries,Rachel Klein,3.49,0571219713,9780571219711,eng,245,60,Faber & Faber Limited,5,7951.0,5002,High
103650,Fake Book Title 3650,Patricia A. McKillip,3.15,5562087085,5757064673970,msa,920,298482,Workman Publishing Company,15,17809.2,81,Medium
103005,Fake Book Title 3005,Douglas Adams,3.19,8192579713,2912492398698,lat,261,42641,Sovereign World,14,6175.5,22,Medium
5061,La verdad acerca de las Industrias Farmacéuticas: cómo nos engaña y qué hacer al respecto,Marcia Angell,3.95,9580493510,9789580493518,spa,324,3,Norma,21,6983.0,3944,High
38501,Ham on Rye,Charles Bukowski,4.14,006117758X,9780061177583,eng,288,65829,Ecco,5,4186.0,845,High
3152,Drina Dances in Italy,Jean Estoril,4.08,0750012633,9780750012638,eng,191,21,Hodder,5,12188.0,2877,High
102044,Fake Book Title 2044,Rob Orsini,4.18,4896576569,3421805284281,en-CA,282,45470,Cherry Lane Music Company,2,11916.8,85,High
20076,Maelstrom,Anne McCaffrey/Elizabeth Ann Scarborough,3.88,0345470044,9780345470041,eng,237,1088,Del Rey Books,5,6922.0,312,High
17876,Notes from Underground  White Nights  The Dream of a Ridiculous Man  and Selections from The House of the Dead,Fyodor Dostoyevsky/Andrew R. MacAndrew/Ben Marcus,4.18,0451529553,9780451529558,eng,233,71824,Signet,5,7742.0,1927,High
33151,The Tempest,William Shakespeare/Peter Hulme/William H. Sherman,3.81,0393978192,9780393978193,eng,355,582,W. W. Norton & Company,5,8057.0,6466,High
45106,Forest Mage (Soldier Son  #2),Robin Hobb,3.39,0060757639,9780060757632,eng,718,13716,Harper Voyager,5,7077.0,5323,Medium
6984,With Open Hands,Henri J.M. Nouwen/Sue Monk Kidd,4.3,1594710643,9781594710643,en-US,125,782,Ave Maria Press,4,7227.0,2342,High
8632,Her Master and Commander (Just Ask Reeves  #1),Karen Hawkins,3.8,0060584084,9780060584085,eng,372,799,Avon,5,7259.0,3424,High
11933,Tamsin,Peter S. Beagle,4.02,0451457633,9780451457639,eng,288,3033,Firebird,5,9601.0,4888,High
103948,Fake Book Title 3948,J.R.R. Tolkien/Alan  Lee,3.38,8878253700,7635281198128,enm,919,35520,Vintage,6,6366.7,48,Medium
38044,Shōgun (Asian Saga  #1),James Clavell,4.39,0340766166,9780340766163,eng,1152,4902,Hodder & Stoughton,5,9539.0,2692,High
102020,Fake Book Title 2020,Charles Willeford/Elmore Leonard,4.32,7664045502,4132729980276,nor,478,277299,Turtleback Books,18,11424.1,9,High
13728,Bleach  Volume 13,Tite Kubo,4.36,1421506114,9781421506111,eng,208,6371,VIZ Media LLC,5,7161.0,6078,High
103508,Fake Book Title 3508,John Carratello/Patty Carratello/Theresa Wright,2.65,6383227541,3166477968166,swe,977,64925,Rowman & Littlefield Publishers,22,9741.8,53,Medium
6994,Dumbing Down Our Kids: Why American Children Feel Good About Themselves But Can't Read  Write or Add,Charles J. Sykes,3.71,0312148232,9780312148232,eng,352,169,St. Martin's Griffin,5,10712.0,876,High
103036,Fake Book Title 3036,Heidi Boyd,4.01,3768898601,6991039116391,msa,552,41532,Atheneum Books for Young Readers,15,10988.5,36,High
14959,Strange Fits of Passion,Anita Shreve,3.76,0156031396,9780156031394,eng,352,7423,Mariner Books,5,7406.0,266,High
35261,Frankenstein,Mary Wollstonecraft Shelley,3.79,076660828X,9780766608283,en-GB,189,84,Modern Publishing,3,7837.0,4187,High
8856,Death of a Scriptwriter (Hamish Macbeth  #14),M.C. Beaton,3.79,0446606987,9780446606981,eng,198,3280,Warner Books,5,9723.0,3894,High
101868,Fake Book Title 1868,Frank Herbert,3.86,5754363475,7830630160953,mul,815,255722,Atria Books,16,746.2,29,High
23240,Aphrodite's Secret (Superhero Central #3),Julie Kenner,3.7,0505525097,9780505525093,eng,369,410,Love Spell,5,8288.0,3371,High
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,3.97,0316346624,9780316346627,eng,301,633037,Back Bay Books,5,8772.0,3910,High
25741,Collected Stories III: One Night in Brazil to The Death of Methuselah,Isaac Bashevis Singer/Ilan Stavans,4.61,1931082634,9781931082631,eng,915,23,Library of America,5,7859.0,2544,High
100309,Fake Book Title 309,Frank Herbert,3.58,8949781901,9336400703399,msa,497,274441,Pearson,15,12064.2,29,High
31100,To Have and to Hold,Jane Green,3.63,0767912276,9780767912273,eng,352,22864,Broadway Books,5,7623.0,2820,High
32213,Expectant Father,Melinda Curtis,3.6,0373713010,9780373713011,eng,304,40,Harlequin Special Releases,5,5143.0,4252,High
103909,Fake Book Title 3909,Quentin Blake,4.39,3508098662,1060279304263,ara,732,147761,French & European,1,3804.4,83,High
21278,Caught Stealing (Hank Thompson  #1),Charlie Huston,4.04,0345464788,9780345464781,eng,240,4797,Ballantine Books,5,7532.0,905,High
7815,The Year of Magical Thinking,Joan Didion,3.89,1400078431,9781400078431,eng,227,120758,Vintage,5,6909.0,3016,High
7806,Nabokov's Pale Fire: The Magic of Artistic Discovery,Brian Boyd,4.22,0691089574,9780691089577,eng,320,172,Princeton University Press,5,8836.0,677,High
25034,The Complete Herbal Handbook for the Dog and Cat,Juliette De Bairacli Levy,4.31,0571161154,9780571161157,eng,368,106,Faber  Faber,5,12699.0,3381,High
14320,The Bob Dylan Encyclopedia,Michael Gray,4.27,0826469337,9780826469335,eng,800,289,Bloomsbury Academic,5,7054.0,4315,High
15690,Outsider,Albert Camus,3.98,081912141X,9780819121417,eng,110,21,University Press of America,5,15718.0,81,High
3023,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,4.32,0465081452,9780465081455,eng,448,5899,Basic Books,5,8056.0,6045,High
23788,Anton Chekhov's Selected Plays,Anton Chekhov/Laurence Senelick,4.01,0393924653,9780393924657,eng,674,97,W. W. Norton & Company,5,7750.0,365,High
8495,Hailstones and Halibut Bones,Mary O'Neill/John Wallner,4.31,0385410786,9780385410786,en-US,64,125,Doubleday Books for Young Readers,4,13071.0,4176,High
40833,Turtle Diary,Russell Hoban,4.0,0747548315,9780747548317,eng,182,893,Bloomsbury Publishing PLC,5,9262.0,5425,High
37807,Caesar's Commentaries: On the Gallic War & On the Civil War,Gaius Julius Caesar/James H. Ford/W.A. McDevitte,4.12,0976072610,9780976072614,eng,340,424,El Paso Norte Press,5,7409.0,1969,High
24930,The Dream Stealer,Gregory Maguire/Diana Bryan,3.64,0618181881,9780618181889,eng,132,433,Clarion Books,5,8485.0,2196,High
16182,The Favored Child (The Wideacre Trilogy  #2),Philippa Gregory,3.62,0743249305,9780743249300,eng,624,9643,Washington Square Press,5,8231.0,4926,High
29486,Candy Girl: A Year in the Life of an Unlikely Stripper,Diablo Cody,3.54,1592402739,9781592401821,en-US,212,11149,Gotham,4,6951.0,1366,High
37471,Them: Adventures with Extremists,Jon Ronson,3.95,0330375466,9780330375467,eng,328,1103,Pan Macmillan Ltd. (London),5,8740.0,3226,High
101088,Fake Book Title 1088,J.K. Rowling,2.88,3589530484,1862424940933,por,375,32376,Firebird,19,13067.4,45,Medium
103710,Fake Book Title 3710,Wendy Wasserstein,2.86,6017191787,9715786102396,enm,740,167283,Atheneum Books for Young Readers: Richard Jackson Books,6,8871.2,98,Medium
16813,The Condor And The Cows: A South American Travel Diary,Christopher Isherwood/William Caskey/Jeffrey Meyers,3.8,0816639825,9780816639823,eng,248,45,Univ Of Minnesota Press,5,8100.0,976,High
23582,You're Good Enough  You're Smart Enough  & Doggone It  People Like You!,Al Franken,3.89,0553470949,9780553470949,en-US,299,18,Random House Audio Publishing Group,4,12157.0,60,High
1466,Grief Lessons: Four Plays by Euripides,Anne Carson/Euripides,4.4,1590171802,9781590171806,eng,312,679,New York Review of Books,5,7105.0,298,High
12550,Stiff Upper Lip  Jeeves (Jeeves  #13),P.G. Wodehouse,4.29,184159105X,9781841591056,eng,211,6970,Everyman's Library,5,8428.0,4700,High
38549,Nigella Bites: From Family Meals to Elegant Dinners--Easy  Delectable Recipes for Any Occasion,Nigella Lawson/Francesca Yorke,4.0,0786868694,9780786868698,eng,254,6587,Hachette Books,5,8462.0,4586,High
102776,Fake Book Title 2776,Dave Lakhani,2.73,8979441020,9549756119366,ger,294,54375,Vintage,8,1444.2,17,Medium
101051,Fake Book Title 1051,Charles Willeford/James Lee Burke,4.86,2183906581,2964367123733,ale,619,160635,Archaia,0,6560.6,10,High
38788,The Burning Plain and Other Stories,Juan Rulfo/Kermit Oliver/George D. Schade,4.19,0292701322,9780292701328,en-US,191,337,University of Texas Press,4,20101.0,3320,High
101322,Fake Book Title 1322,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,2.54,4946081594,5971390326065,en-GB,500,167166,Vintage Crime/Black Lizard,3,13221.3,67,Medium
21685,A Drink Before the War (Kenzie & Gennaro  #1),Dennis Lehane,3.95,0156029022,9780156029025,eng,282,29089,Mariner Books,5,8156.0,1357,High
3597,The Complete Adventures and Memoirs of Sherlock Holmes,Arthur Conan Doyle,4.33,0517174960,9780517174968,eng,334,2184,Gramercy Books,5,8962.0,429,High
100426,Fake Book Title 426,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,4.08,9505085936,9160898866324,en-GB,585,17883,Penguin Classics,3,14066.4,1,High
102743,Fake Book Title 2743,Gloria Goldreich,3.29,7227899138,8864971314381,spa,199,124729,Ballantine Books,21,3373.7,34,Medium
13492,Jojo's Bizarre Adventure  Tome 4: Dans la salle du dragon à deux têtes (Phantom Blood  #4),Hirohiko Araki,3.97,2290318043,9782290318041,fre,180,129,J'ai Lu,7,8660.0,2421,High
3088,A Room with a View / Howards End,E.M. Forster/Benjamin DeMott,4.1,0451521412,9780451521415,eng,449,2450,Signet,5,14588.0,1497,High
24566,The Pythons Autobiography by The Pythons,Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin/Bob McCabe,4.08,0312311451,9780312311452,eng,368,70,St. Martin's Griffin,5,7364.0,2150,High
34082,The Waste Land and Other Writings,T.S. Eliot/Mary Karr,4.21,0375759344,9780375759345,eng,272,3124,Modern Library,5,8771.0,5917,High
6540,Trace (Kay Scarpetta  #13),Patricia Cornwell/Carolyn McCormick,3.78,0143058320,9780143058328,en-US,11,46,Penguin Audio,4,7467.0,4741,High
103449,Fake Book Title 3449,Henry Miller,4.37,1401913949,2648698755726,ita,625,292990,Cherry Lane Music Company,12,11794.7,42,High
104054,Fake Book Title 4054,Marguerite Duras,3.24,6826450975,1933442390106,en-GB,412,7932,Amistad,3,6998.5,72,Medium
103331,Fake Book Title 3331,Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,4.62,9432375190,9973637910096,spa,194,36442,New Directions Publishing,21,7984.3,39,High
101161,Fake Book Title 1161,Bill Bryson,4.51,6719736115,1545007494167,ita,803,200330,EMC/Paradigm Publishing,12,10297.2,4,High
101807,Fake Book Title 1807,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,3.05,3197757742,1418514413806,ara,124,151447,Interlink Publishing Group,1,18427.3,68,Medium
7277,Key Topics in Conservation Biology,David W. Macdonald/Alonzo C. Addison/Sandra Baker/Mark S. Boyce/David Brown/Stephen Cobb/N. Mark Collins/C. Patrick Doncaster/John E. Fa/Joshua Ginsberg/Susanna B. Hecht/Katrina Service/Steve Albon/Les Firbank/Eli Geffen/Lise Albrechtsen/Elizabeth J. Asteraki/Christian Bonacic/Marcel Cardillo/Chris R. Dickman/Stephen A. Ellwood/H. Resit Akcakaya/Ruth E. Feber,3.33,1405122498,9781405122498,en-GB,307,3,Wiley-Blackwell,3,7317.0,1301,Medium
3041,Applied Economics: Thinking Beyond Stage One,Thomas Sowell,4.14,0465081436,9780465081431,eng,256,1546,Basic Books,5,8097.0,6045,High
29519,Conspiracy of Fools,Kurt Eichenwald,4.23,0767911792,9780767911795,eng,784,4511,Broadway Books,5,7322.0,3583,High
103175,Fake Book Title 3175,Marguerite Duras/Barbara Bray,4.42,9649996737,6684727687692,wel,803,236939,North Light Books,24,16495.3,73,High
101115,Fake Book Title 1115,Bryce Courtenay,3.75,8709361138,9558286627536,swe,236,55363,Pragmatic Bookshelf,22,1560.2,6,High
104401,Fake Book Title 4401,Louis E. Catron,3.04,5143128978,7971401811419,zho,616,217500,Vintage,25,13706.1,69,Medium
9620,Farewell Summer (Green Town  #3),Ray Bradbury,3.72,0061131547,9780061131547,eng,211,3405,William Morrow,5,7028.0,5025,High
100415,Fake Book Title 415,Mark Smylie,3.74,8293928340,1380689568090,ger,949,42015,Heinemann Drama,8,5448.8,76,High
17914,The Real Thing,Tom Stoppard,3.94,0571125298,9780571125296,en-US,112,3553,Farrar  Straus and Giroux,4,9402.0,6107,High
39625,Call of the Moon,Ronda Thompson,3.74,0505525151,9780505525154,eng,352,126,Love Spell,5,6221.0,5383,High
24865,The Ship Avenged,S.M. Stirling,4.06,0671877666,9780671877668,eng,364,3217,Baen Books,5,10573.0,5451,High
104466,Fake Book Title 4466,Kate Horsley,4.01,3725058806,5284537284128,en-GB,255,241335,Harper,3,10920.1,62,High
10,Harry Potter Collection (Harry Potter  #1-6),J.K. Rowling,4.73,0439827604,9780439827607,eng,3342,28242,Scholastic,5,7428.0,2592,High
100131,Fake Book Title 131,Lucas Carlson/Leonard Richardson,4.0,7540301973,3158632929755,lat,540,56355,Barnes & Noble Classics,14,7791.4,70,High
30317,Embracing the Love of God: The Path and Promise of Christian Life,James Brian Smith/Richard J. Foster,4.26,0060667419,9780060667412,eng,192,63,HarperOne,5,11157.0,2685,High
24910,World's Fair,E.L. Doctorow,3.83,0452275725,9780452275720,eng,304,3178,Plume,5,10849.0,1493,High
12366,The Whore's Child and Other Stories,Richard Russo,3.75,009943752X,9780099437529,eng,240,2738,Vintage Books USA,5,8109.0,5158,High
41371,Flirting With Danger (Samantha Jellicoe  #1),Suzanne Enoch,3.93,0060593636,9780060593636,eng,384,3625,Avon,5,7623.0,5882,High
101261,Fake Book Title 1261,Leo Tolstoy/Amy Mandelker/Constance Garnett,3.82,7150970643,7023447671336,nl,143,65302,Chosen Books,17,6682.3,63,High
5729,When Heaven and Earth Changed Places: A Vietnamese Woman's Journey from War to Peace,Le Ly Hayslip/Jay Wurts,4.12,0452271681,9780452271685,eng,400,2593,Plume,5,11761.0,3689,High
3848,Desert Heat (Joanna Brady  #1),J.A. Jance,4.0,0727861158,9780727861153,eng,256,41,Severn House Publishers,5,7804.0,2581,High
102750,Fake Book Title 2750,Henry James/Patricia Crick,4.84,5201480686,7847065989462,spa,423,78777,Little  Brown Book Group,21,3500.5,41,High
1241,A Million Little Pieces,James Frey,3.65,0307276902,9780307276902,eng,515,206011,Anchor Books,5,7418.0,2702,High
7534,There's a (Slight) Chance I Might Be Going to Hell: A Novel of Sewer Pipes  Pageant Queens  and Big Trouble,Laurie Notaro,3.55,1400065011,9781400065011,eng,320,36,Villard,5,6804.0,3677,High
11580,Creepshow,Stephen King/Bernie Wrightson/Michele Wrightson,4.07,0452253802,9780452253803,eng,66,34392,Plume,5,15871.0,5737,High
18802,Finding Time Again (In Search of Lost Time #7),Marcel Proust/Ian Patterson/Christopher Prendergast,4.49,0141180366,9780141180366,eng,374,181,Penguin,5,8139.0,3935,High
26766,Dark Water's Embrace (Mictlan  #1),Stephen Leigh,3.77,0380794780,9780380794782,eng,331,78,Harper Voyager,5,10180.0,5766,High
11980,Les jeux sont faits,Jean-Paul Sartre,3.96,2070394824,9782070394821,fre,165,1951,Gallimard Education,7,10939.0,2904,High
8074,The Wind Thief,Judi Barrett/Diane Dawson Hearn,3.8,0689305648,9780689305641,eng,32,4,Atheneum Books,5,17909.0,3326,High
5168,Where the Heart Is,Billie Letts,4.02,0446672211,9780446672214,eng,376,227716,Grand Central Publishing,5,10088.0,629,High
102524,Fake Book Title 2524,Rob Orsini,4.92,1211722336,8565178234500,mul,287,33727,Vintage,16,16764.9,85,High
41087,Total Eclipse,John Brunner,3.44,0879979119,9780879979119,eng,206,288,DAW,5,15316.0,3085,High
100586,Fake Book Title 586,Philippa Carr,3.34,8468071953,1302635096323,spa,882,227489,Broadway Books,21,14169.0,82,Medium
12034,Selected Poems,Herman Melville/Robert Faggen,3.77,0143039032,9780143039037,eng,384,31,Penguin Classics,5,7140.0,2380,High
41696,Black Wind (Dirk Pitt  #18),Clive Cussler/Dirk Cussler,3.86,0425204235,9780425204238,eng,639,10113,G.P. Putnam's Sons,5,7161.0,1013,High
14378,Sweet Dreams  Mimi (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.13,0786851155,9780786851157,eng,16,37,Disney Press,5,7957.0,3365,Medium
102922,Fake Book Title 2922,J.K. Rowling,4.13,6788986983,8263802458462,en-US,151,59646,Rowman & Littlefield Publishers,4,9013.9,45,High
33179,Hamlet in Purgatory,Stephen Greenblatt,3.94,0691102570,9780691102573,eng,344,219,Princeton University Press,5,8521.0,5715,High
12844,Power of Silence,Carlos Castañeda,4.22,067173248X,9780671732486,eng,288,2253,Washington Square Press,5,12645.0,775,High
9827,King Rat (Asian Saga  #4),James Clavell,4.14,0385333765,9780385333764,eng,368,28103,Delta,5,6083.0,2692,High
102305,Fake Book Title 2305,Robert Louis Stevenson/Milo Winter,4.28,1143925622,7890182531982,spa,549,184934,Kingfisher,21,2869.8,87,High
3830,A Taste for Death (Adam Dalgliesh  #7),P.D. James,4.02,1400096472,9781400096473,eng,459,10304,Vintage,5,7371.0,4697,High
103480,Fake Book Title 3480,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.81,5994792212,4146752187450,spa,249,214125,Random House Audio,21,7732.9,19,High
6511,Girl  Interrupted: Screenplay based on the book,James Mangold/Anna Hamilton Phelan/Lisa Loomer/Susanna Kaysen,4.02,057120211X,9780571202119,eng,167,253,Faber & Faber,5,9458.0,2750,High
28845,The Story of Philosophy,Will Durant/Grover Gardner,4.12,1572704209,9781572704206,eng,1162,31,AudioGO,5,7785.0,6347,High
102477,Fake Book Title 2477,Ewan McGregor/Charley Boorman/Robert Uhlig,4.13,9148305949,5850666870201,en-GB,326,13764,FT Press,3,4338.4,28,High
101291,Fake Book Title 1291,Satyajit Das,4.99,7397963801,1413920924144,en-CA,498,178778,Ace Books,2,17959.6,92,High
101847,Fake Book Title 1847,Kate Horsley,3.97,8057994126,7510682902038,en-US,506,68106,Buccaneer Books,4,1959.3,62,High
27253,Pope Joan: Translated & Adapted from the Greek,Emmanuel Rhoides/Lawrence Durrell,3.92,0720610656,9780720610659,eng,200,266,Peter Owen Publishers,5,9449.0,1684,High
15617,The Outsider,Richard Wright,4.16,0060539259,9780060539252,en-US,672,1779,Harpperen,4,8204.0,5169,High
37343,My Wicked Pirate,Rona Sharon,3.9,0821780573,9780821780572,eng,432,502,Zebra,5,7013.0,5377,High
16898,True Harvest: Readings From Henry David Thoreau For Every Day Of The Year,Henry David Thoreau/Barry M. Andrews,4.75,1558964908,9781558964907,eng,304,8,Skinner House Books,5,7403.0,2345,High
37707,Anne of the Island and Tales of Avonlea,L.M. Montgomery,4.3,051703705X,9780517037058,eng,573,417,Gramercy,5,12718.0,3607,High
19914,Jane's Warlord (Warlord #1),Angela Knight,3.97,0425196844,9780425196847,eng,320,2552,Berkley Sensation,5,7896.0,256,High
104478,Fake Book Title 4478,Kahlil Gibran/جبران خليل جبران,4.71,7484815168,6969829065512,swe,283,289753,Gramercy Books,22,10711.1,60,High
102825,Fake Book Title 2825,Philippa Carr,3.36,8038508690,1774130102345,en-GB,826,248995,New Directions,3,5042.3,82,Medium
6628,The Big Over Easy (Nursery Crime  #1),Jasper Fforde,3.94,0143037234,9780143037231,eng,383,27137,Penguin,5,7112.0,2861,High
8244,Old Town in the Green Groves: Laura Ingalls Wilder's Lost Little House Years,Cynthia Rylant/Jim LaMarche,4.05,0064409902,9780064409902,eng,176,4799,Harper Trophy,5,7896.0,1063,High
102707,Fake Book Title 2707,Eliot Ness/Oscar Fraley,2.54,6051628882,1749372910516,zho,406,45743,Broadway Books,25,1508.6,27,Medium
14319,The Essential Interviews,Bob Dylan/Jonathan Cott,4.11,1932958096,9781932958096,eng,447,1097,Wenner Books,5,7181.0,644,High
24244,The Black Ice (Harry Bosch  #2; Harry Bosch Universe  #2),Michael Connelly,4.08,0446613444,9780446613446,eng,448,45274,Vision,5,8079.0,4294,High
104619,Fake Book Title 4619,John C. Maxwell/Stephen R. Graves/Thomas G. Addington,4.21,1289109870,1828702125115,mul,417,61649,Grove Press,16,9841.9,52,High
103474,Fake Book Title 3474,Rolland Baker/Heidi Baker,2.59,2638061586,4765525307046,nl,550,248542,Del Rey,17,9891.6,90,Medium
103618,Fake Book Title 3618,Dave Thomas/David Heinemeier Hansson/Leon Breedt/Mike Clark/Thomas  Fuchs/Andreas  Schwarz,2.97,4953305212,4766799306097,ita,388,215140,Atheneum Books for Young Readers: Richard Jackson Books,12,9119.8,18,Medium
1334,Lysis/Phaedrus/Symposium: Plato on Homosexuality,Plato/Benjamin Jowett,4.47,0879756322,9780879756321,eng,157,14,Prometheus Books,5,12462.0,4946,High
5697,The Complete Short Novels,Anton Chekhov/Richard Pevear/Larissa Volokhonsky,4.47,140003292X,9781400032921,eng,548,10580,Vintage Classics,5,7453.0,367,High
